model_id,score_threshold,r_squared,rmse,errors,gt_values,count_accuracy_avg,count_accuracy_sd,ap_iou_50_95,ap_iou_50,ap_iou_75,ap_small,ap_medium,ap_large,ar_max_1,ar_max_10,ar_max_100,ar_small,ar_medium,ar_large
yolov5su_dataset_1_exp_dataset_quality_66,0.6,-6.935545628589662,10.513483406242354,"[7, 7, 6, 13, 6, 14, 6, 14, 12, 14, 15, 12, 6, 11, 5]","[9, 8, 7, 15, 7, 15, 7, 16, 13, 15, 16, 13, 8, 14, 6]",0.13431725681725676,0.05764471931849305,0.051305443731186305,0.0891089108910891,0.042715700141442714,0.051305443731186305,-1.0,-1.0,0.04102564102564103,0.05854700854700855,0.05854700854700855,0.05854700854700855,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_66,0.7,,6.0,[6],[7],0.1428571428571428,0.0,0.00396039603960396,0.0099009900990099,0.0,0.00396039603960396,-1.0,-1.0,0.0017094017094017096,0.0017094017094017096,0.0017094017094017096,0.0017094017094017096,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_67,0.29,0.9333826794966691,0.9486832980505138,"[0, 0, 0, 0, 1, 0, 2, 1, -1, 0, 2, 0, 0, -1, 1, 0, -2, -1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9485874542124542,0.06167384796286505,0.4737955627210332,0.8945739115396258,0.47377334822076356,0.4737955627210332,-1.0,-1.0,0.04615384615384615,0.46068376068376066,0.5841880341880341,0.5841880341880341,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_67,0.4,0.9518874907475944,0.806225774829855,"[0, 0, 0, 0, 1, 0, 2, 1, -1, 0, 2, 0, 0, 0, 1, 0, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9658264652014653,0.05089057651976512,0.4737955627210332,0.8945739115396258,0.47377334822076356,0.4737955627210332,-1.0,-1.0,0.04615384615384615,0.46068376068376066,0.5841880341880341,0.5841880341880341,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_67,0.5,0.9333826794966691,0.9486832980505138,"[0, 0, 0, 1, 1, 0, 3, 1, 0, 0, 2, 0, 0, 0, 1, 0, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9622550366300366,0.06007086817603432,0.47217992942706716,0.8851485148514854,0.4670424119692436,0.47217992942706716,-1.0,-1.0,0.04615384615384615,0.46068376068376066,0.5807692307692307,0.5807692307692307,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_67,0.6,0.9222797927461139,1.02469507659596,"[1, 0, 1, 1, 1, 0, 3, 1, 0, 0, 2, 0, 0, 0, 1, 0, -1, 0, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9412232905982906,0.06786067268971666,0.46680499910892315,0.8753274430582073,0.4670424119692436,0.46680499910892315,-1.0,-1.0,0.04615384615384615,0.4547008547008547,0.5747863247863247,0.5747863247863247,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_67,0.7,0.7742413027387121,1.746424919657298,"[1, 1, 1, 3, 1, 1, 3, 2, 0, 0, 3, 1, 0, 1, 3, 0, 0, 3, 2, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8749068986568986,0.09969316699066398,0.43440810483865266,0.8076481561199599,0.43935937035746175,0.43440810483865266,-1.0,-1.0,0.04615384615384615,0.43931623931623925,0.535042735042735,0.535042735042735,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_67,0.8,-1.601776461880089,5.928743543112655,"[3, 6, 5, 9, 4, 8, 9, 3, 5, 5, 7, 7, 7, 4, 6, 5, 5, 5, 7, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.4945054945054945,0.1421047690554586,0.24411528453617493,0.45962183855267535,0.2484287927225325,0.24411528453617493,-1.0,-1.0,0.04615384615384615,0.30128205128205127,0.30726495726495723,0.30726495726495723,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_67,0.9,-140.02941176470588,13.849187701811251,"[14, 15, 15, 12, 13]","[15, 16, 16, 13, 14]",0.06800366300366298,0.005543538842756705,0.011435643564356435,0.0297029702970297,0.0099009900990099,0.011435643564356435,-1.0,-1.0,0.009401709401709401,0.009401709401709401,0.009401709401709401,0.009401709401709401,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_68,0.29,0.9370836417468542,0.9219544457292888,"[0, 0, 2, 1, 1, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 1, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9398740842490841,0.07297324987140287,0.6211813192830443,0.9364275794095246,0.7616163396191157,0.6211813192830443,-1.0,-1.0,0.06367521367521368,0.5585470085470086,0.691025641025641,0.691025641025641,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_68,0.4,-2.3826794966691343,6.760177512462229,"[4, 6, 3, 7, 8, 4, 8, 4, 6, 5, 9, 3, 9, 4, 10, 11, 11, 3, 6, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.4692612942612942,0.14831424301503676,0.3205495778805597,0.4612961296129614,0.38871039939917607,0.3205495778805597,-1.0,-1.0,0.06367521367521368,0.3521367521367521,0.3521367521367521,0.3521367521367521,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_68,0.5,-7.894736842105264,10.614455552060438,"[8, 15, 7]","[9, 16, 8]",0.09953703703703705,0.026795918756458863,0.016831683168316833,0.019801980198019802,0.019801980198019802,0.016831683168316833,-1.0,-1.0,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.01111111111111111,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_69,0.29,0.4818652849740932,2.6457513110645907,"[2, 4, 1, 4, 5, 1, 3, 1, 1, 1, 3, 3, 1, 0, 4, 0, 4, 1, 3, 2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8088041819291819,0.12055636641259712,0.46877264266079627,0.7960743442765329,0.5388185777902262,0.46877264266079627,-1.0,-1.0,0.05299145299145299,0.46581196581196577,0.5371794871794873,0.5371794871794873,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_69,0.4,-5.2746913580246915,9.190956653718171,"[4, 6, 11, 12, 8, 12, 6, 11, 6, 14, 10, 12, 4, 13, 10, 9, 4, 7, 4]","[9, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.2859367971210076,0.13398909662004316,0.15511800858300423,0.264969354078265,0.17024668568551773,0.15511800858300423,-1.0,-1.0,0.050854700854700854,0.17393162393162392,0.17393162393162392,0.17393162393162392,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_69,0.5,-10.454545454545455,12.037441588643327,"[6, 14, 13, 6, 15, 12, 15, 15, 12, 7]","[7, 15, 14, 7, 16, 13, 16, 16, 13, 8]",0.08901556776556774,0.0320985486770766,0.031728744303001724,0.04950495049504951,0.0385038503850385,0.031728744303001724,-1.0,-1.0,0.02863247863247863,0.02863247863247863,0.02863247863247863,0.02863247863247863,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_70,0.29,-12.259668508287293,10.606601717798213,"[8, 13, 11, 14, 6, 12, 7, 11]","[9, 14, 13, 15, 7, 13, 8, 14]",0.12026480463980463,0.047064460877511656,0.028082808280828084,0.04950495049504951,0.020059148772020058,0.028082808280828084,-1.0,-1.0,0.017948717948717954,0.026495726495726495,0.026495726495726495,0.026495726495726495,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_71,0.29,0.9074759437453738,1.118033988749895,"[0, 0, 1, 0, 1, 0, 2, 0, 1, 1, 3, -1, 0, 0, 2, 1, -1, 0, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9371291208791208,0.06532917692752924,0.45370820461661066,0.8848855724832796,0.4002056878016246,0.45370820461661066,-1.0,-1.0,0.0405982905982906,0.4465811965811966,0.5585470085470086,0.5585470085470086,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_71,0.4,0.9111769059955588,1.0954451150103321,"[0, 0, 1, 0, 1, 0, 2, 0, 1, 1, 3, 0, 0, 0, 2, 1, -1, 0, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9409752747252748,0.06663987258044647,0.45370820461661066,0.8848855724832796,0.4002056878016246,0.45370820461661066,-1.0,-1.0,0.0405982905982906,0.4465811965811966,0.5585470085470086,0.5585470085470086,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_71,0.5,0.7779422649888971,1.7320508075688772,"[0, 3, 1, 0, 1, 0, 2, 0, 2, 2, 3, 0, 0, 0, 5, 1, -1, 0, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9023740842490844,0.11512894962411764,0.4432601204112205,0.8560958407695171,0.39392149773878266,0.4432601204112205,-1.0,-1.0,0.0405982905982906,0.44059829059829053,0.544017094017094,0.544017094017094,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_71,0.6,0.6706143597335308,2.1095023109728985,"[0, 3, 1, 0, 3, 0, 3, 0, 2, 3, 3, 0, 0, 0, 6, 1, -1, 0, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.881868131868132,0.1383261453869744,0.4341436169697794,0.8369415888957316,0.3875830134230614,0.4341436169697794,-1.0,-1.0,0.0405982905982906,0.4363247863247863,0.5333333333333333,0.5333333333333333,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_71,0.7,0.2005921539600296,3.286335345030997,"[0, 4, 1, 2, 5, 3, 4, 2, 2, 5, 4, 0, 1, 0, 9, 2, -1, 0, 0, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.7829784798534799,0.20696916505007776,0.3899471228640769,0.7479460712028653,0.3493719254742491,0.3899471228640769,-1.0,-1.0,0.0405982905982906,0.4115384615384615,0.4799145299145299,0.4799145299145299,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_71,0.8,-1.5277572168763878,5.843800133474792,"[2, 6, 1, 8, 7, 10, 5, 5, 6, 5, 9, 2, 1, 1, 12, 5, 7, 2, 0, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.582657203907204,0.2427151259909495,0.2838466244054672,0.533514517170288,0.26276055994346237,0.2838466244054672,-1.0,-1.0,0.0405982905982906,0.32564102564102565,0.3521367521367521,0.3521367521367521,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_71,0.9,-8.267326732673268,10.198039027185569,"[6, 4, 14, 11, 12, 14, 7, 12, 5, 14, 5, 10]","[9, 7, 15, 15, 14, 15, 13, 15, 7, 16, 8, 14]",0.2531440781440781,0.12869301644253064,0.06592788186381662,0.13355936433979534,0.0579057905790579,0.06592788186381662,-1.0,-1.0,0.023504273504273504,0.07905982905982907,0.07905982905982907,0.07905982905982907,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_71,0.95,,8.0,[8],[9],0.11111111111111116,0.0,0.005940594059405939,0.0099009900990099,0.0099009900990099,0.005940594059405939,-1.0,-1.0,0.0025641025641025645,0.0025641025641025645,0.0025641025641025645,0.0025641025641025645,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_72,0.29,-6.705653604546814,10.031201323869439,"[6, 7, 5, 13, 13, 11, 11, 13, 8, 9, 3, 14, 14, 12, 6, 5]","[9, 8, 7, 15, 15, 13, 14, 16, 13, 15, 7, 16, 16, 13, 8, 6]",0.22912374084249085,0.13005025521755123,0.1128107353458889,0.17411253320453998,0.13114986116676527,0.1128107353458889,-1.0,-1.0,0.0452991452991453,0.12521367521367524,0.12521367521367524,0.12521367521367524,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_74,0.29,0.9185788304959289,1.0488088481701516,"[0, 2, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 1, 1, 0, -1, 2, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9263026556776557,0.09322497074620022,0.4163447027854429,0.9213188169760295,0.2921477426543716,0.4163447027854429,-1.0,-1.0,0.04914529914529915,0.39444444444444443,0.5055555555555555,0.5055555555555555,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_74,0.4,0.9000740192450037,1.161895003862225,"[0, 3, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 1, 1, 0, -1, 2, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9200526556776557,0.10787430586845315,0.414440323158291,0.9115962230950196,0.2921477426543716,0.414440323158291,-1.0,-1.0,0.04914529914529915,0.3935897435897436,0.5047008547008547,0.5047008547008547,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_74,0.5,0.8704663212435233,1.3228756555322954,"[0, 3, 1, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 1, 3, 0, -1, 2, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9138026556776557,0.1102767498730865,0.414440323158291,0.9115962230950196,0.2921477426543716,0.414440323158291,-1.0,-1.0,0.04914529914529915,0.3935897435897436,0.502991452991453,0.502991452991453,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_74,0.6,0.8260547742413027,1.5329709716755893,"[0, 4, 1, 0, 1, 0, 1, 2, 0, 0, 3, 0, 0, 1, 3, 0, 0, 2, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9047023809523809,0.13005331248108057,0.40933115674329734,0.892040269411088,0.2869680580192414,0.40933115674329734,-1.0,-1.0,0.04914529914529915,0.3905982905982906,0.4965811965811966,0.4965811965811966,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_74,0.7,0.7779422649888971,1.7320508075688772,"[0, 4, 1, 1, 2, 0, 1, 2, 0, 0, 4, 0, 0, 1, 3, 0, 1, 2, 1, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8827312271062271,0.12721775997626625,0.40276123753077525,0.8724882809896546,0.2869680580192414,0.40276123753077525,-1.0,-1.0,0.04914529914529915,0.38974358974358975,0.4884615384615384,0.4884615384615384,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_74,0.8,0.5151739452257587,2.5592967784139455,"[1, 6, 1, 3, 3, 0, 5, 2, 1, 0, 4, 1, 1, 1, 4, 0, 2, 2, 1, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.822905982905983,0.16377642802033301,0.3761030874224716,0.813909236271996,0.27121918986061466,0.3761030874224716,-1.0,-1.0,0.04914529914529915,0.3807692307692308,0.45555555555555555,0.45555555555555555,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_74,0.9,-0.7357512953367877,4.8425200051213,"[1, 7, 2, 4, 6, 2, 5, 5, 6, 4, 6, 6, 3, 3, 9, 4, 6, 4, 3, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.5955685286935287,0.18473373900760268,0.2892254869939341,0.60648685558211,0.21998777133589287,0.2892254869939341,-1.0,-1.0,0.04914529914529915,0.33461538461538465,0.35256410256410253,0.35256410256410253,-1.0,-1.0
yolov5su_dataset_1_exp_dataset_quality_74,0.95,-4.002010050251256,7.838650677536565,"[2, 7, 3, 8, 9, 9, 6, 12, 5, 8, 8, 8, 11, 9, 8, 7, 9, 5]","[9, 8, 7, 15, 15, 13, 14, 15, 7, 16, 13, 15, 16, 16, 13, 8, 14, 6]",0.3800230633563968,0.16530208558644577,0.17140312687836295,0.3499884872208151,0.13623023925176458,0.17140312687836295,-1.0,-1.0,0.0423076923076923,0.20726495726495728,0.20726495726495728,0.20726495726495728,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_77,0.29,0.8820754716981132,0.7071067811865476,"[-2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, -1, 0, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9677243589743589,0.04779200832940366,0.7233764480688579,0.9578683952837157,0.8615760117155886,0.7233764480688579,-1.0,-1.0,0.06088709677419354,0.6391129032258064,0.7923387096774194,0.7923387096774194,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_77,0.4,0.8938679245283019,0.6708203932499369,"[-2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, -1, 0, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.973974358974359,0.04321121466677721,0.7233764480688579,0.9578683952837157,0.8615760117155886,0.7233764480688579,-1.0,-1.0,0.06088709677419354,0.6391129032258064,0.7923387096774194,0.7923387096774194,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_77,0.5,0.8820754716981132,0.7071067811865476,"[-2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, -1, 0, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9684188034188035,0.04652370403236325,0.7214651277771567,0.9578592702475823,0.8615698197267836,0.7214651277771567,-1.0,-1.0,0.06088709677419354,0.6366935483870968,0.7899193548387097,0.7899193548387097,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_77,0.6,0.8702830188679246,0.7416198487095663,"[-2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, -1, 0, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9650854700854701,0.04652982739556137,0.7204874316999332,0.9578500707213577,0.8615635771911315,0.7204874316999332,-1.0,-1.0,0.06088709677419354,0.6366935483870968,0.7870967741935485,0.7870967741935485,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_77,0.7,0.6580188679245284,1.2041594578792296,"[-2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1, 0, 1, 3, 1, 0, -1, 2, 1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9331254856254855,0.06258957001153426,0.6958797519470252,0.9188381405952529,0.8340483974350923,0.6958797519470252,-1.0,-1.0,0.06088709677419354,0.6338709677419355,0.7620967741935484,0.7620967741935484,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_77,0.8,-2.4905660377358485,3.847076812334269,"[2, 2, 5, 2, 5, 2, 6, 4, 1, 3, 5, 3, 1, 9, 3, 3, 1, 5, 2, 2]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.728321262071262,0.1603921189255341,0.5381914325015406,0.7132520944402133,0.6480631515603309,0.5381914325015406,-1.0,-1.0,0.06088709677419354,0.5499999999999999,0.5862903225806451,0.5862903225806451,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_78,0.29,0.8231132075471699,0.8660254037844386,"[-1, 0, -1, 0, -2, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, -2, 0, -1, -1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9496484071484073,0.06829446713366967,0.6099302858485579,0.9605950004434638,0.7559153495837055,0.6099302858485579,-1.0,-1.0,0.06290322580645161,0.5419354838709677,0.6717741935483872,0.6717741935483872,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_78,0.4,0.8584905660377359,0.7745966692414834,"[-1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 1, 1, -1, -2, 0, -1, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9581206293706293,0.05202618312981657,0.6099302858485579,0.9605950004434638,0.7559153495837055,0.6099302858485579,-1.0,-1.0,0.06290322580645161,0.5419354838709677,0.6717741935483872,0.6717741935483872,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_78,0.5,0.8820754716981132,0.7071067811865476,"[-1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -2, 0, -1, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9656206293706294,0.05205016662848761,0.6099302858485579,0.9605950004434638,0.7559153495837055,0.6099302858485579,-1.0,-1.0,0.06290322580645161,0.5419354838709677,0.6717741935483872,0.6717741935483872,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_78,0.6,0.8938679245283019,0.6708203932499369,"[-1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, -2, 0, 0, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9723834498834499,0.04768229613432615,0.6061901946965856,0.9510504459880182,0.7559153495837055,0.6061901946965856,-1.0,-1.0,0.06290322580645161,0.5419354838709677,0.6673387096774194,0.6673387096774194,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_78,0.7,0.8349056603773585,0.8366600265340756,"[-1, 0, -1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, -2, 0, 1, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9596484071484073,0.054661071749192866,0.6024573617358701,0.9414688426663957,0.7559153495837055,0.6024573617358701,-1.0,-1.0,0.06290322580645161,0.5399193548387096,0.6645161290322582,0.6645161290322582,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_78,0.8,0.6580188679245284,1.2041594578792296,"[-1, 0, -1, 1, 0, 0, 3, 2, 0, 1, 2, 0, 1, 1, 1, -2, 0, 1, 0, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9309759684759685,0.07137342739414228,0.5907617684292396,0.922218429878554,0.7393791806606909,0.5907617684292396,-1.0,-1.0,0.06290322580645161,0.5399193548387096,0.6508064516129033,0.6508064516129033,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_78,0.9,-0.4976415094339621,2.5199206336708304,"[-1, 2, 3, 3, 2, 3, 6, 4, 0, 1, 2, 1, 1, 4, 1, 2, 1, 3, 1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.8298337773337774,0.11888149851274635,0.5351388242296791,0.8155785772571172,0.688639085272436,0.5351388242296791,-1.0,-1.0,0.06290322580645161,0.5165322580645162,0.5875000000000001,0.5875000000000001,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_78,0.95,-24.603960396039604,8.475454756727412,"[10, 4, 10, 8, 7, 13, 5, 6, 7, 7, 4, 13, 8, 6, 6, 11, 5, 13]","[13, 15, 13, 11, 12, 15, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.38658501991835326,0.1840307302179657,0.24455502108128144,0.3564356435643564,0.3120597864770097,0.24455502108128144,-1.0,-1.0,0.056854838709677426,0.25766129032258067,0.2608870967741935,0.2608870967741935,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_79,0.29,0.15094339622641517,1.8973665961010275,"[1, -1, 1, 2, -1, 0, 2, 2, 2, 2, 1, 0, 2, 2, 3, -3, 0, 2, -1, 4]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.8709952547452549,0.07793239332335385,0.41338904179097447,0.822898603415496,0.3710125054287998,0.41338904179097447,-1.0,-1.0,0.045161290322580636,0.4508064516129032,0.5137096774193548,0.5137096774193548,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_79,0.4,0.19811320754716988,1.8439088914585775,"[2, 0, 1, 2, 0, 0, 2, 2, 2, 2, 1, 0, 2, 2, 3, -2, 0, 2, -1, 4]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.8812778887778888,0.08024168850484004,0.41338904179097447,0.822898603415496,0.3710125054287998,0.41338904179097447,-1.0,-1.0,0.045161290322580636,0.4508064516129032,0.5137096774193548,0.5137096774193548,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_79,0.5,-0.002358490566037652,2.0615528128088303,"[2, 1, 1, 2, 0, 0, 2, 3, 2, 2, 1, 0, 2, 2, 3, -1, 0, 3, -1, 5]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.8697549672549674,0.09548906852115542,0.40564279942928294,0.8040288007155872,0.3585371316017705,0.40564279942928294,-1.0,-1.0,0.045161290322580636,0.4479838709677419,0.5028225806451613,0.5028225806451613,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_79,0.6,-0.2146226415094339,2.2693611435820435,"[2, 1, 2, 2, 0, 0, 2, 3, 3, 3, 1, 0, 2, 2, 4, 0, 0, 3, 0, 5]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.8649383949383951,0.11074537165998305,0.3951170889086436,0.7851794143299103,0.346326628769385,0.3951170889086436,-1.0,-1.0,0.045161290322580636,0.4443548387096774,0.4887096774193549,0.4887096774193549,-1.0,-1.0
yolov5su_dataset_2_exp_dataset_quality_79,0.7,-0.4150943396226414,2.449489742783178,"[2, 1, 2, 2, 0, 0, 2, 3, 3, 3, 2, 0, 2, 3, 5, 0, 0, 3, 0, 5]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.8541050616050617,0.11564436533804692,0.39155316741021623,0.7757751338616221,0.346326628769385,0.39155316741021623,-1.0,-1.0,0.045161290322580636,0.4443548387096774,0.4842741935483871,0.4842741935483871,-1.0,-1.0
