Model,Shots,Dataset,Score Threshold,R-Squared,RMSE,MAPE,Count Accuracy Avg,Count Accuracy SD,Pred Counts,GT Counts,AP (IoU=.50:.95),AP (IoU=.50),AP (IoU=.75),AP Small,AP Medium,AP Large,AR Max1,AR Max10,AR Max100,AR Small,AR Medium,AR Large
vits,5,1,0.8,-25.086956521739125,12.909944487358056,90.58836996336996,0.09411630036630035,0.12626949906560286,"[0, 3, 1, 0, 0, 1, 1, 1, 2, 5, 0, 0]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.025130974635925132,0.06522190680606522,0.02081746636202082,0.028491442550848494,0.0,-1.0,0.017073170731707315,0.029268292682926828,0.029268292682926828,0.029629629629629627,0.0,-1.0
vits,5,1,0.9,-28.634782608695645,13.759844960366863,98.51851851851853,0.014814814814814817,0.03434673516850262,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.007920792079207921,0.019801980198019802,0.0049504950495049506,0.009900990099009901,0.0,-1.0,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.006172839506172839,0.0,-1.0
vits,5,2,0,-1475.804245283019,79.13058827027636,656.5180375180373,-5.565180375180374,1.2845034828189277,"[78, 91, 93, 89, 99, 90, 84, 95, 96, 92, 99, 83, 95, 89, 96, 96, 81, 93, 93, 95]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.09025613797970158,0.2665769878316506,0.0386832002443224,0.11558248970671803,0.07254801143648308,-1.0,0.025403225806451612,0.14838709677419357,0.23911290322580644,0.23041666666666666,0.5,-1.0
vits,5,2,0.05,-50.8867924528302,14.832396974191326,99.59326784326784,0.004067321567321569,0.7017939372792115,"[12, 10, 36, 12, 34, 17, 4, 40, 33, 14, 27, 2, 26, 3, 19, 37, 5, 39, 24, 20]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.08252247880981949,0.24024485082564076,0.03697330207438378,0.10707414334367,0.06725738714010887,-1.0,0.025403225806451612,0.13790322580645162,0.15846774193548388,0.15291666666666665,0.325,-1.0
vits,5,2,0.1,-9.000000000000002,6.511528238439882,45.67246642246642,0.5432753357753357,0.27547500440752476,"[6, 3, 10, 8, 21, 10, 3, 20, 14, 8, 14, 0, 12, 1, 13, 19, 3, 13, 9, 7]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.07585225879184516,0.216602465770362,0.034547014081786835,0.09860216711489411,0.06356475315693375,-1.0,0.025403225806451612,0.11693548387096775,0.12620967741935482,0.12291666666666667,0.225,-1.0
vits,5,2,0.15,-10.839622641509436,7.085195833567341,50.13347763347762,0.49866522366522376,0.2711628048631727,"[4, 3, 7, 4, 16, 9, 3, 16, 5, 6, 8, 0, 8, 0, 11, 12, 3, 10, 6, 5]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.07277753334651588,0.2029609692770678,0.034547014081786835,0.09374952720028808,0.06356475315693375,-1.0,0.024193548387096774,0.11411290322580647,0.11814516129032257,0.11458333333333333,0.225,-1.0
vits,5,2,0.2,-15.214622641509436,8.2915619758885,61.38023088023087,0.3861976911976912,0.2599652816934446,"[2, 3, 5, 1, 14, 8, 2, 10, 3, 4, 5, 0, 8, 0, 9, 8, 1, 6, 6, 4]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.06668787715314245,0.18140486303739314,0.032746834063785035,0.08501308672206212,0.06356475315693375,-1.0,0.024193548387096774,0.10443548387096777,0.10483870967741937,0.10083333333333333,0.225,-1.0
vits,5,2,0.25,-18.445754716981135,9.08019823572151,69.68685481185481,0.30313145188145185,0.22647519233013272,"[1, 1, 4, 0, 11, 6, 2, 8, 3, 4, 3, 0, 5, 0, 7, 8, 1, 4, 6, 3]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.05731809686163077,0.15085301633611636,0.030599631391710597,0.0755786258801522,0.05148514851485147,-1.0,0.02298387096774194,0.08548387096774193,0.08548387096774193,0.08666666666666667,0.05,-1.0
vits,5,2,0.3,-19.93160377358491,9.420721840708387,73.00767288267289,0.2699232711732712,0.21630113393811637,"[1, 1, 3, 0, 10, 6, 2, 8, 3, 3, 1, 0, 5, 0, 7, 7, 1, 4, 5, 2]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.05671845943309919,0.15085301633611636,0.030599631391710597,0.07470276906370135,0.05148514851485147,-1.0,0.02298387096774194,0.08467741935483872,0.08467741935483872,0.08583333333333333,0.05,-1.0
vits,5,2,0.4,-21.55896226415095,9.78008179924892,76.90327727827729,0.23096722721722723,0.17275655690804245,"[1, 1, 2, 0, 7, 4, 2, 7, 3, 3, 1, 0, 5, 0, 7, 6, 1, 3, 4, 2]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.052910021909184854,0.13700663169765254,0.02805727189260279,0.06764452544644993,0.05148514851485147,-1.0,0.02298387096774194,0.07540322580645162,0.07540322580645162,0.07625,0.05,-1.0
vits,5,2,0.5,-23.209905660377363,10.131633629380802,80.34927572427571,0.19650724275724277,0.16881178408738062,"[1, 1, 2, 0, 6, 2, 2, 7, 3, 2, 0, 0, 4, 0, 7, 6, 0, 3, 3, 2]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.04886844896786168,0.12266726672667268,0.025799151343705796,0.06119663543733985,0.05148514851485147,-1.0,0.01975806451612903,0.06774193548387096,0.06774193548387096,0.06833333333333333,0.05,-1.0
vits,5,2,0.6,-25.450471698113212,10.590089706891062,84.13407425907427,0.1586592574092574,0.14415305754619637,"[1, 0, 2, 0, 5, 2, 1, 6, 3, 1, 0, 0, 3, 0, 6, 4, 0, 3, 2, 2]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.0432040872482374,0.10738282887522202,0.025799151343705796,0.053669450435306555,0.05148514851485147,-1.0,0.018145161290322582,0.05806451612903226,0.05806451612903226,0.05833333333333333,0.05,-1.0
vits,5,2,0.7,-28.280660377358497,11.142261888862603,88.63224275724274,0.11367757242757241,0.10167555672163743,"[1, 0, 1, 0, 1, 1, 1, 4, 3, 1, 0, 0, 3, 0, 4, 3, 0, 2, 2, 2]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.03419410496922132,0.07785675119236062,0.02297029702970297,0.04005196500410766,0.05148514851485147,-1.0,0.018145161290322582,0.042741935483870966,0.042741935483870966,0.042499999999999996,0.05,-1.0
vits,5,2,0.8,-31.28773584905661,11.700427342623003,93.01823176823177,0.06981768231768232,0.0971102843924587,"[0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 2, 0, 4, 2, 0, 1, 2, 1]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.024308918286786666,0.054485448544854494,0.0198019801980198,0.027737444074077737,0.05148514851485147,-1.0,0.011693548387096775,0.02782258064516129,0.02782258064516129,0.02708333333333333,0.05,-1.0
vits,5,2,0.9,-33.775943396226424,12.142899159591172,96.40501165501165,0.03594988344988345,0.0645672548168651,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.015577557755775576,0.0363036303630363,0.014301430143014299,0.01666666666666667,0.05148514851485147,-1.0,0.008870967741935484,0.016935483870967744,0.016935483870967744,0.01583333333333333,0.05,-1.0
vits,5,2,0.98,-35.74528301886793,12.48198702130394,99.12878787878789,0.008712121212121216,0.02616379763534717,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.005940594059405941,0.009900990099009901,0.0099009900990099,0.005940594059405939,0.05148514851485147,-1.0,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.0025,0.05,-1.0
vits,5,3,0,-820.9917149958575,62.25401593471702,472.476239038739,-3.72476239038739,2.4133480156738796,"[69, 86, 98, 38, 45, 22, 78, 100, 94, 84, 86, 93, 60, 14, 78, 59]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.06384635448859814,0.23529684049293592,0.007576629454151891,0.0761814976323699,0.03951276532063593,-1.0,0.017258883248730962,0.10761421319796956,0.18832487309644672,0.19028571428571428,0.17272727272727273,-1.0
vits,5,3,0.05,-12.189726594863297,7.8859051477937525,50.49245892995893,0.4950754107004107,0.37897444063428964,"[8, 11, 24, 5, 11, 0, 7, 30, 10, 23, 11, 20, 11, 0, 14, 21]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.05409564645062181,0.1925845624630827,0.0065887477805531315,0.06689645031877235,0.02194650137282636,-1.0,0.016243654822335026,0.10203045685279188,0.12385786802030456,0.13085714285714284,0.06818181818181818,-1.0
vits,5,3,0.1,-9.64457332228666,7.084313657652377,46.507173382173384,0.5349282661782662,0.3070825498685735,"[5, 5, 12, 5, 7, 0, 6, 23, 6, 12, 5, 15, 10, 0, 10, 19]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.04593194792171608,0.16066437424976876,0.005334981099537203,0.057918393733841805,0.01811881188118812,-1.0,0.016243654822335026,0.08527918781725888,0.09289340101522843,0.09942857142857142,0.04090909090909091,-1.0
vits,5,3,0.15,-10.5990057995029,7.39509972887452,50.68256396381396,0.49317436036186035,0.278132688236637,"[5, 3, 10, 4, 7, 0, 5, 20, 5, 8, 4, 12, 9, 0, 8, 16]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.044025006418727475,0.15292398156643264,0.005334981099537203,0.05549940733756344,0.01811881188118812,-1.0,0.016243654822335026,0.08071065989847716,0.08629441624365482,0.092,0.04090909090909091,-1.0
vits,5,3,0.2,-12.043910521955262,7.842193570679061,54.334259490509496,0.45665740509490504,0.28192028291037075,"[4, 2, 7, 3, 6, 0, 5, 18, 5, 8, 3, 12, 8, 0, 6, 14]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.041538776144323886,0.1448270849202463,0.004732312136988775,0.05195365978794423,0.01811881188118812,-1.0,0.016243654822335026,0.0720812182741117,0.07766497461928934,0.0822857142857143,0.04090909090909091,-1.0
vits,5,3,0.25,-13.608119304059652,8.299096336348915,57.758439477189484,0.42241560522810523,0.27306893689555334,"[3, 2, 7, 3, 6, 0, 5, 15, 5, 4, 2, 9, 8, 0, 5, 13]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.04039258715961978,0.14015470757015172,0.004732312136988775,0.05020206886933802,0.01811881188118812,-1.0,0.016243654822335026,0.06802030456852792,0.07360406091370558,0.07771428571428571,0.04090909090909091,-1.0
vits,5,3,0.3,-14.695111847555923,8.602325267042627,58.36855852480852,0.4163144147519148,0.3004854984789677,"[3, 0, 5, 3, 6, 0, 5, 12, 5, 4, 2, 9, 8, 0, 5, 12]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.039114668670096414,0.13543446810434467,0.004732312136988775,0.04825819044631447,0.01811881188118812,-1.0,0.015736040609137057,0.06751269035532995,0.07005076142131979,0.07371428571428572,0.04090909090909091,-1.0
vits,5,3,0.4,-18.234465617232807,9.522998477370455,69.48605214230214,0.30513947857697854,0.2553162299795576,"[2, 0, 3, 1, 4, 0, 3, 8, 5, 3, 1, 8, 6, 0, 3, 11]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.03431674347892797,0.11226366212693203,0.004732312136988775,0.04190509987036512,0.017326732673267328,-1.0,0.015736040609137057,0.05939086294416244,0.05939086294416244,0.06228571428571428,0.03636363636363636,-1.0
vits,5,3,0.5,-19.891466445733222,9.924716620639604,73.93514471639472,0.2606485528360528,0.22107414444372045,"[2, 0, 2, 1, 3, 0, 3, 6, 5, 2, 1, 6, 5, 0, 3, 10]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.031106665535691594,0.10167984512454213,0.004732312136988775,0.03784029956794106,0.017326732673267328,-1.0,0.015736040609137057,0.05228426395939086,0.05228426395939086,0.054285714285714284,0.03636363636363636,-1.0
vits,5,3,0.6,-21.561723280861642,10.313825672368134,79.4613893051393,0.20538610694860693,0.15731809950697653,"[2, 0, 2, 1, 3, 0, 2, 4, 3, 2, 1, 6, 5, 0, 2, 6]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.027433054521410094,0.09056867225184058,0.0038896746817538895,0.032477707361528996,0.017326732673267328,-1.0,0.015736040609137057,0.04365482233502538,0.04365482233502538,0.044571428571428574,0.03636363636363636,-1.0
vits,5,3,0.7,-23.404308202154102,10.726718976462466,83.08249042624043,0.16917509573759573,0.15171376395304284,"[1, 0, 1, 0, 3, 0, 2, 4, 3, 2, 0, 5, 3, 0, 2, 6]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.026519116973809178,0.08498349834983497,0.0038896746817538895,0.031388598450637906,0.017326732673267328,-1.0,0.015736040609137057,0.04060913705583756,0.04060913705583756,0.04114285714285715,0.03636363636363636,-1.0
vits,5,3,0.8,-25.273405136702568,11.129914644776033,86.46660631035633,0.1353339368964369,0.13430223315128098,"[1, 0, 0, 0, 3, 0, 2, 4, 3, 2, 0, 1, 2, 0, 2, 5]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.02164798529542395,0.07137465920505094,0.0038896746817538895,0.025429929547576606,0.017326732673267328,-1.0,0.014720812182741117,0.03197969543147208,0.03197969543147208,0.03142857142857143,0.03636363636363636,-1.0
vits,5,3,0.9,-27.7920463960232,11.651180197731044,91.90153596403596,0.08098464035964037,0.0899079586188632,"[0, 0, 0, 0, 2, 0, 1, 2, 2, 2, 0, 1, 0, 0, 2, 3]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.0161999057048562,0.05115511551155116,0.0038896746817538895,0.017933293329332932,0.017326732673267328,-1.0,0.012182741116751269,0.021827411167512693,0.021827411167512693,0.02,0.03636363636363636,-1.0
vits,5,3,0.98,-31.596520298260153,12.397076268217438,98.77232142857143,0.012276785714285712,0.033833719623268116,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.00396039603960396,0.0099009900990099,0.0,0.00396039603960396,0.0,-1.0,0.002030456852791878,0.002030456852791878,0.002030456852791878,0.002285714285714286,0.0,-1.0
vits,5,3,0.99,-31.596520298260153,12.397076268217438,98.77232142857143,0.012276785714285712,0.033833719623268116,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.00396039603960396,0.0099009900990099,0.0,0.00396039603960396,0.0,-1.0,0.002030456852791878,0.002030456852791878,0.002030456852791878,0.002285714285714286,0.0,-1.0
vits,10,1,0,-368.48260869565206,48.585834698328824,354.0390974765975,-2.5403909747659745,1.5621530105015629,"[61, 64, 25, 51, 53, 42, 55, 64, 57, 82, 65, 92]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.12953159228070302,0.3870031445868257,0.04262860788483929,0.13303186450898397,0.4417491749174917,-1.0,0.03536585365853658,0.18170731707317075,0.20304878048780486,0.19814814814814813,0.6,-1.0
vits,10,1,0.05,-5.730434782608694,6.557438524302,42.635709198209184,0.573642908017908,0.24490570791268965,"[8, 16, 5, 11, 14, 8, 12, 12, 12, 24, 10, 24]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.12469812025783852,0.36468095013736956,0.04262860788483929,0.12689745387058132,0.4417491749174917,-1.0,0.03536585365853658,0.17439024390243904,0.18414634146341463,0.17901234567901234,0.6,-1.0
vits,10,1,0.1,-5.9521739130434765,6.664583007710735,40.01093813593814,0.5998906186406187,0.2003582349925168,"[5, 8, 4, 6, 9, 5, 9, 9, 10, 16, 7, 13]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.11376114474831407,0.321352173989482,0.04262860788483929,0.11507661829431279,0.4417491749174917,-1.0,0.03536585365853658,0.15853658536585366,0.16097560975609757,0.15555555555555556,0.6,-1.0
vits,10,1,0.15,-8.039130434782606,7.599342076785332,46.56898656898657,0.5343101343101343,0.22863693635403531,"[3, 6, 4, 5, 9, 3, 7, 7, 10, 13, 7, 11]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.1077232377777379,0.29660523416926543,0.040583838190478554,0.10772842762544675,0.4417491749174917,-1.0,0.03536585365853658,0.14451219512195124,0.14695121951219514,0.14135802469135803,0.6,-1.0
vits,10,1,0.2,-11.326086956521737,8.874119674649425,57.27894790394791,0.427210520960521,0.2105380541913996,"[3, 5, 3, 5, 6, 2, 6, 6, 7, 12, 4, 8]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.09908717392166617,0.26940073135500653,0.03836914303675265,0.09836436718314807,0.4417491749174917,-1.0,0.03536585365853658,0.1298780487804878,0.1323170731707317,0.1265432098765432,0.6,-1.0
vits,10,1,0.25,-13.217391304347823,9.530652303663864,62.945919820919826,0.3705408017908018,0.1922331816402204,"[2, 5, 2, 4, 6, 2, 6, 4, 6, 10, 3, 8]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.09241272813163261,0.24791870475444053,0.03836914303675265,0.09103711627327933,0.4417491749174917,-1.0,0.03536585365853658,0.11890243902439024,0.11890243902439024,0.11296296296296296,0.6,-1.0
vits,10,1,0.3,-14.19565217391304,9.853087502571634,66.69591982091983,0.3330408017908018,0.1864133667280036,"[2, 5, 2, 2, 4, 2, 6, 4, 6, 10, 3, 7]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.0868620466267005,0.23301755946749805,0.03836914303675265,0.08493896950252343,0.4417491749174917,-1.0,0.03536585365853658,0.11219512195121953,0.11219512195121953,0.10617283950617284,0.6,-1.0
vits,10,1,0.4,-15.34347826086956,10.21844737064622,68.97385022385022,0.31026149776149775,0.18962096489331587,"[1, 5, 1, 2, 4, 2, 6, 4, 6, 9, 2, 7]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.08539593847742402,0.2254014132374904,0.03836914303675265,0.08340115614671977,0.4417491749174917,-1.0,0.03536585365853658,0.11036585365853657,0.11036585365853657,0.10432098765432099,0.6,-1.0
vits,10,1,0.5,-17.50869565217391,10.874281585465774,73.89016076516076,0.2610983923483923,0.1851315828500989,"[0, 4, 0, 2, 3, 1, 6, 3, 6, 8, 2, 6]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.0764996747291125,0.2012904915070195,0.032216078750732215,0.07396294186969508,0.4417491749174917,-1.0,0.027439024390243906,0.09451219512195122,0.09451219512195122,0.0882716049382716,0.6,-1.0
vits,10,1,0.6,-18.69565217391304,11.217545780309226,76.96403133903135,0.23035968660968661,0.1689732608405621,"[0, 4, 0, 2, 3, 0, 6, 2, 5, 6, 2, 6]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.07092774413633772,0.18409403501926547,0.029245781721029245,0.06760796819114309,0.4417491749174917,-1.0,0.022560975609756097,0.08414634146341464,0.08414634146341464,0.07777777777777777,0.6,-1.0
vits,10,1,0.7,-19.295652173913037,11.387127235025815,78.07514245014245,0.2192485754985755,0.16841147541265092,"[0, 4, 0, 2, 3, 0, 6, 1, 5, 6, 2, 5]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.07092108800854006,0.18402747374128892,0.029245781721029245,0.06759945121041275,0.4417491749174917,-1.0,0.022560975609756097,0.08353658536585366,0.08353658536585366,0.07716049382716048,0.6,-1.0
vits,10,1,0.8,-21.9695652173913,12.114041439585717,83.13581094831095,0.1686418905168905,0.15376311532214113,"[0, 4, 0, 2, 1, 0, 3, 0, 3, 5, 2, 5]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.05996334633463347,0.14811881188118814,0.026245481691026244,0.054612533778039846,0.4417491749174917,-1.0,0.022560975609756097,0.06890243902439025,0.06890243902439025,0.06234567901234567,0.6,-1.0
vits,10,1,0.9,-25.19130434782608,12.935738607954837,89.95357651607652,0.10046423483923483,0.12302645587441531,"[0, 4, 0, 1, 1, 0, 1, 0, 1, 3, 1, 2]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.033151815181518156,0.0891089108910891,0.016501650165016504,0.031772023356181775,0.2272277227722772,-1.0,0.022560975609756097,0.037804878048780494,0.037804878048780494,0.0345679012345679,0.3,-1.0
vits,10,1,0.98,-28.85652173913043,13.811227316933133,99.44444444444444,0.005555555555555554,0.018425693279752218,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.0029702970297029695,0.0099009900990099,0.0,0.0029702970297029695,0.0,-1.0,0.0018292682926829272,0.0018292682926829272,0.0018292682926829272,0.0018518518518518517,0.0,-1.0
vits,10,1,0.99,-28.85652173913043,13.811227316933133,99.44444444444444,0.005555555555555554,0.018425693279752218,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.0029702970297029695,0.0099009900990099,0.0,0.0029702970297029695,0.0,-1.0,0.0018292682926829272,0.0018292682926829272,0.0018292682926829272,0.0018518518518518517,0.0,-1.0
vits,10,2,0,-1404.0825471698115,77.18516696879006,643.5197718947718,-5.435197718947719,1.699341512799287,"[99, 69, 87, 93, 91, 91, 91, 95, 98, 89, 89, 91, 98, 81, 88, 88, 70, 96, 90, 89]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.14224600535489026,0.3831519859438981,0.06959956541477967,0.1649235311101889,0.0388057428008867,-1.0,0.03588709677419355,0.18669354838709679,0.25161290322580643,0.24708333333333332,0.3875,-1.0
vits,10,2,0.05,-99.8608490566038,20.679700191250355,109.02138139638137,-0.09021381396381396,1.2060412758693064,"[15, 35, 17, 29, 23, 14, 22, 70, 14, 29, 11, 11, 40, 18, 26, 50, 8, 13, 55, 17]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.13872623890230718,0.37031523870485605,0.0688979204471333,0.160783797187273,0.036537236002528645,-1.0,0.03588709677419355,0.1842741935483871,0.225,0.22125,0.3375,-1.0
vits,10,2,0.1,-20.93396226415095,9.643650760992955,51.61402486402486,0.4838597513597514,0.5501620275402076,"[12, 19, 9, 19, 16, 10, 15, 38, 9, 18, 9, 7, 25, 13, 19, 35, 7, 10, 32, 10]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.1367005019186871,0.36107450570287714,0.06787450079747603,0.15893489663141125,0.036537236002528645,-1.0,0.03588709677419355,0.1842741935483871,0.21653225806451615,0.2125,0.3375,-1.0
vits,10,2,0.15,-10.70990566037736,7.046275611981127,45.42063492063492,0.5457936507936508,0.3130455181572332,"[10, 14, 6, 11, 16, 8, 14, 32, 6, 17, 5, 5, 20, 10, 18, 27, 5, 8, 21, 8]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.13428000843699095,0.34877110350493096,0.06787450079747603,0.15630587761499998,0.036537236002528645,-1.0,0.03588709677419355,0.18266129032258066,0.21088709677419354,0.20666666666666664,0.3375,-1.0
vits,10,2,0.2,-9.11792452830189,6.549809157525126,42.7989232989233,0.572010767010767,0.30113789226808185,"[8, 12, 6, 10, 15, 8, 14, 28, 6, 13, 3, 4, 17, 6, 18, 26, 2, 7, 18, 7]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.13079481978097068,0.33960902406997057,0.06787450079747603,0.15154468906101937,0.036537236002528645,-1.0,0.03588709677419355,0.1745967741935484,0.20161290322580644,0.19708333333333333,0.3375,-1.0
vits,10,2,0.25,-8.799528301886795,6.445928947793328,42.838786213786214,0.5716121378621379,0.2975031229209572,"[7, 10, 6, 8, 13, 8, 14, 28, 5, 11, 2, 4, 13, 4, 17, 22, 2, 6, 15, 6]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.12805617026331764,0.3294205597806662,0.06593220130436883,0.14787880370947423,0.036537236002528645,-1.0,0.03588709677419355,0.1713709677419355,0.1935483870967742,0.18875000000000003,0.3375,-1.0
vits,10,2,0.3,-8.115566037735851,6.216912416947821,45.377886002886,0.5462211399711401,0.25461413970252256,"[5, 6, 6, 7, 13, 7, 13, 23, 4, 10, 1, 3, 13, 4, 13, 19, 2, 6, 14, 6]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.12238121402900629,0.31342468203940776,0.06383031513809857,0.14178889885228593,0.029523060364644527,-1.0,0.03588709677419355,0.16491935483870968,0.17983870967741936,0.1775,0.25,-1.0
vits,10,2,0.4,-8.693396226415096,6.410928169929843,47.31518481518481,0.5268481518481518,0.280043875234427,"[2, 6, 6, 6, 10, 6, 13, 18, 4, 10, 0, 3, 11, 4, 11, 15, 1, 6, 12, 4]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.11720832734757951,0.2960459657473003,0.06383031513809857,0.13375911699811777,0.029523060364644527,-1.0,0.03306451612903226,0.1560483870967742,0.16774193548387098,0.16499999999999998,0.25,-1.0
vits,10,2,0.5,-11.488207547169814,7.276675064890558,54.91240703740703,0.4508759296259296,0.2771417642952151,"[1, 6, 4, 4, 10, 5, 11, 17, 4, 9, 0, 2, 9, 4, 10, 13, 1, 2, 10, 3]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.1098030010455125,0.277913408851689,0.058981542589610844,0.12669881475574507,0.014749932495701352,-1.0,0.03306451612903226,0.14637096774193548,0.15201612903225806,0.15333333333333332,0.1125,-1.0
